"id","visitors"
"air_10713fbf3071c361_2017-05-04",27.6270694732666
"air_10713fbf3071c361_2017-05-05",31.9527835845947
"air_10713fbf3071c361_2017-05-06",29.9939785003662
"air_10713fbf3071c361_2017-05-07",25.1566162109375
"air_10713fbf3071c361_2017-05-08",18.0239315032959
"air_10713fbf3071c361_2017-05-09",18.8257350921631
"air_10713fbf3071c361_2017-05-10",20.3167209625244
"air_10713fbf3071c361_2017-05-11",19.8273143768311
"air_10713fbf3071c361_2017-05-12",24.1530284881592
"air_10713fbf3071c361_2017-05-13",27.9832649230957
"air_10713fbf3071c361_2017-05-14",25.7835826873779
"air_10713fbf3071c361_2017-05-15",18.6508941650391
"air_10713fbf3071c361_2017-05-16",19.4526996612549
"air_10713fbf3071c361_2017-05-17",20.9436855316162
"air_10713fbf3071c361_2017-05-18",20.4542789459229
"air_10713fbf3071c361_2017-05-19",24.779993057251
"air_10713fbf3071c361_2017-05-20",27.983793258667
"air_10713fbf3071c361_2017-05-21",25.7841129302979
"air_10713fbf3071c361_2017-05-22",18.6514225006104
"air_10713fbf3071c361_2017-05-23",19.7750148773193
"air_10713fbf3071c361_2017-05-24",21.2660007476807
"air_10713fbf3071c361_2017-05-25",20.7765941619873
"air_10713fbf3071c361_2017-05-26",25.1023101806641
"air_10713fbf3071c361_2017-05-27",28.3061103820801
"air_10713fbf3071c361_2017-05-28",26.1064262390137
"air_10713fbf3071c361_2017-05-29",18.9737396240234
"air_10713fbf3071c361_2017-05-30",19.7755432128906
"air_10713fbf3071c361_2017-05-31",21.266529083252
"air_10bbe8acd943d8f6_2017-04-23",25.0524520874023
"air_10bbe8acd943d8f6_2017-04-24",17.9197654724121
"air_10bbe8acd943d8f6_2017-04-25",18.7215690612793
"air_10bbe8acd943d8f6_2017-04-26",20.2125549316406
"air_10bbe8acd943d8f6_2017-04-27",19.72314453125
"air_10bbe8acd943d8f6_2017-04-28",24.0488624572754
"air_10bbe8acd943d8f6_2017-04-29",35.0529441833496
"air_10bbe8acd943d8f6_2017-04-30",27.6906566619873
"air_10bbe8acd943d8f6_2017-05-01",19.609748840332
"air_10bbe8acd943d8f6_2017-05-02",20.4115505218506
"air_10bbe8acd943d8f6_2017-05-03",27.0651454925537
"air_10bbe8acd943d8f6_2017-05-04",26.5757369995117
"air_10bbe8acd943d8f6_2017-05-05",30.9014530181885
"air_10bbe8acd943d8f6_2017-05-06",28.9426441192627
"air_10bbe8acd943d8f6_2017-05-07",24.1052856445312
"air_10bbe8acd943d8f6_2017-05-08",16.9726009368896
"air_10bbe8acd943d8f6_2017-05-09",17.7744045257568
"air_10bbe8acd943d8f6_2017-05-10",19.2653884887695
"air_10bbe8acd943d8f6_2017-05-11",18.7759819030762
"air_10bbe8acd943d8f6_2017-05-12",23.1016960144043
"air_10bbe8acd943d8f6_2017-05-13",26.9319343566895
"air_10bbe8acd943d8f6_2017-05-14",24.732250213623
"air_10bbe8acd943d8f6_2017-05-15",17.5995655059814
"air_10bbe8acd943d8f6_2017-05-16",18.4013690948486
"air_10bbe8acd943d8f6_2017-05-17",19.8923530578613
"air_10bbe8acd943d8f6_2017-05-18",19.402946472168
"air_10bbe8acd943d8f6_2017-05-19",23.7286624908447
"air_10bbe8acd943d8f6_2017-05-20",26.9324626922607
"air_10bbe8acd943d8f6_2017-05-21",24.732780456543
"air_10bbe8acd943d8f6_2017-05-22",17.6000938415527
"air_10bbe8acd943d8f6_2017-05-23",18.7236843109131
"air_10bbe8acd943d8f6_2017-05-24",20.2146682739258
"air_10bbe8acd943d8f6_2017-05-25",19.7252597808838
"air_10bbe8acd943d8f6_2017-05-26",24.0509777069092
"air_10bbe8acd943d8f6_2017-05-27",27.2547760009766
"air_10bbe8acd943d8f6_2017-05-28",25.0550956726074
"air_10bbe8acd943d8f6_2017-05-29",17.9224071502686
"air_10bbe8acd943d8f6_2017-05-30",18.7242126464844
"air_10bbe8acd943d8f6_2017-05-31",20.2151966094971
"air_12c4fb7a423df20d_2017-04-23",25.9137763977051
"air_12c4fb7a423df20d_2017-04-24",18.7810916900635
"air_12c4fb7a423df20d_2017-04-25",19.582893371582
"air_12c4fb7a423df20d_2017-04-26",21.073881149292
"air_12c4fb7a423df20d_2017-04-27",20.58447265625
"air_12c4fb7a423df20d_2017-04-28",24.9101886749268
"air_12c4fb7a423df20d_2017-04-29",35.9142684936523
"air_12c4fb7a423df20d_2017-04-30",28.55198097229
"air_12c4fb7a423df20d_2017-05-01",20.4710731506348
"air_12c4fb7a423df20d_2017-05-02",21.2728748321533
"air_12c4fb7a423df20d_2017-05-03",27.9264698028564
"air_12c4fb7a423df20d_2017-05-04",27.4370632171631
"air_12c4fb7a423df20d_2017-05-05",31.7627773284912
"air_12c4fb7a423df20d_2017-05-06",29.8039722442627
"air_12c4fb7a423df20d_2017-05-07",24.966609954834
"air_12c4fb7a423df20d_2017-05-08",17.8339252471924
"air_12c4fb7a423df20d_2017-05-09",18.6357288360596
"air_12c4fb7a423df20d_2017-05-10",20.1267147064209
"air_12c4fb7a423df20d_2017-05-11",19.6373081207275
"air_12c4fb7a423df20d_2017-05-12",23.9630222320557
"air_12c4fb7a423df20d_2017-05-13",27.7932586669922
"air_12c4fb7a423df20d_2017-05-14",25.5935764312744
"air_12c4fb7a423df20d_2017-05-15",18.4608898162842
"air_12c4fb7a423df20d_2017-05-16",19.2626934051514
"air_12c4fb7a423df20d_2017-05-17",20.7536792755127
"air_12c4fb7a423df20d_2017-05-18",20.2642726898193
"air_12c4fb7a423df20d_2017-05-19",24.5899868011475
"air_12c4fb7a423df20d_2017-05-20",27.7937870025635
"air_12c4fb7a423df20d_2017-05-21",25.5941066741943
"air_12c4fb7a423df20d_2017-05-22",18.4614181518555
"air_12c4fb7a423df20d_2017-05-23",19.5850086212158
"air_12c4fb7a423df20d_2017-05-24",21.0759944915771
"air_12c4fb7a423df20d_2017-05-25",20.5865879058838
"air_12c4fb7a423df20d_2017-05-26",24.9123039245605
"air_12c4fb7a423df20d_2017-05-27",28.1161041259766
"air_12c4fb7a423df20d_2017-05-28",25.9164199829102
"air_12c4fb7a423df20d_2017-05-29",18.7837333679199
"air_12c4fb7a423df20d_2017-05-30",19.5855369567871
"air_12c4fb7a423df20d_2017-05-31",21.0765228271484
"air_138ee734ac79ff90_2017-04-23",25.9459285736084
"air_138ee734ac79ff90_2017-04-24",18.8132419586182
"air_138ee734ac79ff90_2017-04-25",19.6150455474854
"air_138ee734ac79ff90_2017-04-26",21.1060314178467
"air_138ee734ac79ff90_2017-04-27",20.6166229248047
"air_138ee734ac79ff90_2017-04-28",24.9423389434814
"air_138ee734ac79ff90_2017-04-29",35.9464225769043
"air_138ee734ac79ff90_2017-04-30",28.5841331481934
"air_138ee734ac79ff90_2017-05-01",20.5032234191895
"air_138ee734ac79ff90_2017-05-02",21.3050270080566
"air_138ee734ac79ff90_2017-05-03",27.9586219787598
"air_138ee734ac79ff90_2017-05-04",27.4692134857178
"air_138ee734ac79ff90_2017-05-05",31.7949295043945
"air_138ee734ac79ff90_2017-05-06",29.8361206054688
"air_138ee734ac79ff90_2017-05-07",24.9987621307373
"air_138ee734ac79ff90_2017-05-08",17.8660755157471
"air_138ee734ac79ff90_2017-05-09",18.6678810119629
"air_138ee734ac79ff90_2017-05-10",20.1588649749756
"air_138ee734ac79ff90_2017-05-11",19.6694583892822
"air_138ee734ac79ff90_2017-05-12",23.9951725006104
"air_138ee734ac79ff90_2017-05-13",27.8254089355469
"air_138ee734ac79ff90_2017-05-14",25.6257266998291
"air_138ee734ac79ff90_2017-05-15",18.4930400848389
"air_138ee734ac79ff90_2017-05-16",19.2948455810547
"air_138ee734ac79ff90_2017-05-17",20.7858295440674
"air_138ee734ac79ff90_2017-05-18",20.296422958374
"air_138ee734ac79ff90_2017-05-19",24.6221389770508
"air_138ee734ac79ff90_2017-05-20",27.8259372711182
"air_138ee734ac79ff90_2017-05-21",25.626256942749
"air_138ee734ac79ff90_2017-05-22",18.4935684204102
"air_138ee734ac79ff90_2017-05-23",19.6171607971191
"air_138ee734ac79ff90_2017-05-24",21.1081447601318
"air_138ee734ac79ff90_2017-05-25",20.6187381744385
"air_138ee734ac79ff90_2017-05-26",24.9444541931152
"air_138ee734ac79ff90_2017-05-27",28.1482524871826
"air_138ee734ac79ff90_2017-05-28",25.9485721588135
"air_138ee734ac79ff90_2017-05-29",18.8158836364746
"air_138ee734ac79ff90_2017-05-30",19.6176891326904
"air_138ee734ac79ff90_2017-05-31",21.1086730957031
"air_138ff410757b845f_2017-04-23",21.259708404541
"air_138ff410757b845f_2017-04-24",14.1270236968994
"air_138ff410757b845f_2017-04-25",14.9288282394409
"air_138ff410757b845f_2017-04-26",16.4198131561279
"air_138ff410757b845f_2017-04-27",15.9304056167603
"air_138ff410757b845f_2017-04-28",20.2561225891113
"air_138ff410757b845f_2017-04-29",31.2602081298828
"air_138ff410757b845f_2017-04-30",23.8979148864746
"air_138ff410757b845f_2017-05-01",15.8170070648193
"air_138ff410757b845f_2017-05-02",16.6188106536865
"air_138ff410757b845f_2017-05-03",23.272403717041
"air_138ff410757b845f_2017-05-04",22.7829971313477
"air_138ff410757b845f_2017-05-05",27.1087112426758
"air_138ff410757b845f_2017-05-06",25.1499042510986
"air_138ff410757b845f_2017-05-07",20.3125419616699
"air_138ff410757b845f_2017-05-08",13.179859161377
"air_138ff410757b845f_2017-05-09",13.9816627502441
"air_138ff410757b845f_2017-05-10",15.4726476669312
"air_138ff410757b845f_2017-05-11",14.9832401275635
"air_138ff410757b845f_2017-05-12",19.3089561462402
"air_138ff410757b845f_2017-05-13",23.1391925811768
"air_138ff410757b845f_2017-05-14",20.9395084381104
"air_138ff410757b845f_2017-05-15",13.8068237304688
"air_138ff410757b845f_2017-05-16",14.6086273193359
"air_138ff410757b845f_2017-05-17",16.0996131896973
"air_138ff410757b845f_2017-05-18",15.6102056503296
"air_138ff410757b845f_2017-05-19",19.9359188079834
"air_138ff410757b845f_2017-05-20",23.139720916748
"air_138ff410757b845f_2017-05-21",20.9400386810303
"air_138ff410757b845f_2017-05-22",13.80735206604
"air_138ff410757b845f_2017-05-23",14.9309425354004
"air_138ff410757b845f_2017-05-24",16.4219264984131
"air_138ff410757b845f_2017-05-25",15.9325199127197
"air_138ff410757b845f_2017-05-26",20.2582378387451
"air_138ff410757b845f_2017-05-27",23.4620361328125
"air_138ff410757b845f_2017-05-28",21.2623519897461
"air_138ff410757b845f_2017-05-29",14.1296672821045
"air_138ff410757b845f_2017-05-30",14.9314708709717
"air_138ff410757b845f_2017-05-31",16.4224548339844
"air_1408dd53f31a8a65_2017-04-23",29.5134716033936
"air_1408dd53f31a8a65_2017-04-24",22.380786895752
"air_1408dd53f31a8a65_2017-04-25",23.1825885772705
"air_1408dd53f31a8a65_2017-04-26",24.6735744476318
"air_1408dd53f31a8a65_2017-04-27",24.1841659545898
"air_1408dd53f31a8a65_2017-04-28",28.5098819732666
"air_1408dd53f31a8a65_2017-04-29",39.5139656066895
"air_1408dd53f31a8a65_2017-04-30",32.1516761779785
"air_1408dd53f31a8a65_2017-05-01",24.0707683563232
"air_1408dd53f31a8a65_2017-05-02",24.8725700378418
"air_1408dd53f31a8a65_2017-05-03",31.5261650085449
"air_1408dd53f31a8a65_2017-05-04",31.0367584228516
"air_1408dd53f31a8a65_2017-05-05",35.3624725341797
"air_1408dd53f31a8a65_2017-05-06",33.4036674499512
"air_1408dd53f31a8a65_2017-05-07",28.5663051605225
"air_1408dd53f31a8a65_2017-05-08",21.4336204528809
"air_1408dd53f31a8a65_2017-05-09",22.235424041748
"air_1408dd53f31a8a65_2017-05-10",23.7264080047607
"air_1408dd53f31a8a65_2017-05-11",23.2370014190674
"air_1408dd53f31a8a65_2017-05-12",27.5627155303955
"air_1408dd53f31a8a65_2017-05-13",31.3929538726807
"air_1408dd53f31a8a65_2017-05-14",29.1932697296143
"air_1408dd53f31a8a65_2017-05-15",22.0605850219727
"air_1408dd53f31a8a65_2017-05-16",22.8623905181885
"air_1408dd53f31a8a65_2017-05-17",24.3533744812012
"air_1408dd53f31a8a65_2017-05-18",23.8639678955078
"air_1408dd53f31a8a65_2017-05-19",28.1896820068359
"air_1408dd53f31a8a65_2017-05-20",31.393482208252
"air_1408dd53f31a8a65_2017-05-21",29.1937999725342
"air_1408dd53f31a8a65_2017-05-22",22.0611133575439
"air_1408dd53f31a8a65_2017-05-23",23.1847038269043
"air_1408dd53f31a8a65_2017-05-24",24.675687789917
"air_1408dd53f31a8a65_2017-05-25",24.1862812042236
"air_1408dd53f31a8a65_2017-05-26",28.5119972229004
"air_1408dd53f31a8a65_2017-05-27",31.7157974243164
"air_1408dd53f31a8a65_2017-05-28",29.5161151885986
"air_1408dd53f31a8a65_2017-05-29",22.3834285736084
"air_1408dd53f31a8a65_2017-05-30",23.1852321624756
"air_1408dd53f31a8a65_2017-05-31",24.6762161254883
"air_142e78ba7001da9c_2017-04-23",26.1215801239014
"air_142e78ba7001da9c_2017-04-24",18.9888954162598
"air_142e78ba7001da9c_2017-04-25",19.7906970977783
"air_142e78ba7001da9c_2017-04-26",21.2816848754883
"air_142e78ba7001da9c_2017-04-27",20.7922763824463
"air_142e78ba7001da9c_2017-04-28",25.117992401123
"air_142e78ba7001da9c_2017-04-29",36.1220779418945
"air_142e78ba7001da9c_2017-04-30",28.7597846984863
"air_142e78ba7001da9c_2017-05-01",20.6788768768311
"air_142e78ba7001da9c_2017-05-02",21.4806785583496
"air_142e78ba7001da9c_2017-05-03",28.1342735290527
"air_142e78ba7001da9c_2017-05-04",27.6448669433594
"air_142e78ba7001da9c_2017-05-05",31.9705810546875
"air_142e78ba7001da9c_2017-05-06",30.0117721557617
"air_142e78ba7001da9c_2017-05-07",25.1744136810303
"air_142e78ba7001da9c_2017-05-08",18.0417289733887
"air_142e78ba7001da9c_2017-05-09",18.8435325622559
"air_142e78ba7001da9c_2017-05-10",20.3345184326172
"air_142e78ba7001da9c_2017-05-11",19.8451118469238
"air_142e78ba7001da9c_2017-05-12",24.170825958252
"air_142e78ba7001da9c_2017-05-13",28.0010623931885
"air_142e78ba7001da9c_2017-05-14",25.8013782501221
"air_142e78ba7001da9c_2017-05-15",18.6686935424805
"air_142e78ba7001da9c_2017-05-16",19.4704971313477
"air_142e78ba7001da9c_2017-05-17",20.961483001709
"air_142e78ba7001da9c_2017-05-18",20.4720764160156
"air_142e78ba7001da9c_2017-05-19",24.7977905273438
"air_142e78ba7001da9c_2017-05-20",28.0015907287598
"air_142e78ba7001da9c_2017-05-21",25.801908493042
"air_142e78ba7001da9c_2017-05-22",18.6692218780518
"air_142e78ba7001da9c_2017-05-23",19.7928123474121
"air_142e78ba7001da9c_2017-05-24",21.2837982177734
"air_142e78ba7001da9c_2017-05-25",20.7943916320801
"air_142e78ba7001da9c_2017-05-26",25.1201076507568
"air_142e78ba7001da9c_2017-05-27",28.3239040374756
"air_142e78ba7001da9c_2017-05-28",26.1242237091064
"air_142e78ba7001da9c_2017-05-29",18.9915370941162
"air_142e78ba7001da9c_2017-05-30",19.7933406829834
"air_142e78ba7001da9c_2017-05-31",21.2843265533447
"air_1509881b22965b34_2017-04-23",27.0793151855469
"air_1509881b22965b34_2017-04-24",19.946626663208
"air_1509881b22965b34_2017-04-25",20.7484321594238
"air_1509881b22965b34_2017-04-26",22.2394180297852
"air_1509881b22965b34_2017-04-27",21.7500095367432
"air_1509881b22965b34_2017-04-28",26.0757255554199
"air_1509881b22965b34_2017-04-29",37.0798034667969
"air_1509881b22965b34_2017-04-30",29.7175197601318
"air_1509881b22965b34_2017-05-01",21.6366100311279
"air_1509881b22965b34_2017-05-02",22.4384117126465
"air_1509881b22965b34_2017-05-03",29.092004776001
"air_1509881b22965b34_2017-05-04",28.6025981903076
"air_1509881b22965b34_2017-05-05",32.9283103942871
"air_1509881b22965b34_2017-05-06",30.9695072174072
"air_1509881b22965b34_2017-05-07",26.1321487426758
"air_1509881b22965b34_2017-05-08",18.9994621276855
"air_1509881b22965b34_2017-05-09",19.8012657165527
"air_1509881b22965b34_2017-05-10",21.2922515869141
"air_1509881b22965b34_2017-05-11",20.8028450012207
"air_1509881b22965b34_2017-05-12",25.1285591125488
"air_1509881b22965b34_2017-05-13",28.9587936401367
"air_1509881b22965b34_2017-05-14",26.7591114044189
"air_1509881b22965b34_2017-05-15",19.6264247894287
"air_1509881b22965b34_2017-05-16",20.4282302856445
"air_1509881b22965b34_2017-05-17",21.9192142486572
"air_1509881b22965b34_2017-05-18",21.4298076629639
"air_1509881b22965b34_2017-05-19",25.755521774292
"air_1509881b22965b34_2017-05-20",28.959321975708
"air_1509881b22965b34_2017-05-21",26.7596416473389
"air_1509881b22965b34_2017-05-22",19.626953125
"air_1509881b22965b34_2017-05-23",20.7505474090576
"air_1509881b22965b34_2017-05-24",22.2415313720703
"air_1509881b22965b34_2017-05-25",21.752124786377
"air_1509881b22965b34_2017-05-26",26.0778408050537
"air_1509881b22965b34_2017-05-27",29.2816390991211
"air_1509881b22965b34_2017-05-28",27.081958770752
"air_1509881b22965b34_2017-05-29",19.9492683410645
"air_1509881b22965b34_2017-05-30",20.7510757446289
"air_1509881b22965b34_2017-05-31",22.2420597076416
"air_152c1f08d7d20e07_2017-04-23",27.4575519561768
"air_152c1f08d7d20e07_2017-04-24",20.3248672485352
"air_152c1f08d7d20e07_2017-04-25",21.1266689300537
"air_152c1f08d7d20e07_2017-04-26",22.6176567077637
"air_152c1f08d7d20e07_2017-04-27",22.128246307373
"air_152c1f08d7d20e07_2017-04-28",26.4539623260498
"air_152c1f08d7d20e07_2017-04-29",37.4580421447754
"air_152c1f08d7d20e07_2017-04-30",30.0957565307617
"air_152c1f08d7d20e07_2017-05-01",22.0148468017578
"air_152c1f08d7d20e07_2017-05-02",22.816650390625
"air_152c1f08d7d20e07_2017-05-03",29.4702453613281
"air_152c1f08d7d20e07_2017-05-04",28.9808368682861
"air_152c1f08d7d20e07_2017-05-05",33.3065528869629
"air_152c1f08d7d20e07_2017-05-06",31.3477439880371
"air_152c1f08d7d20e07_2017-05-07",26.5103855133057
"air_152c1f08d7d20e07_2017-05-08",19.3776988983154
"air_152c1f08d7d20e07_2017-05-09",20.1795043945312
"air_152c1f08d7d20e07_2017-05-10",21.6704902648926
"air_152c1f08d7d20e07_2017-05-11",21.1810817718506
"air_152c1f08d7d20e07_2017-05-12",25.5067977905273
"air_152c1f08d7d20e07_2017-05-13",29.3370323181152
"air_152c1f08d7d20e07_2017-05-14",27.1373500823975
"air_152c1f08d7d20e07_2017-05-15",20.0046634674072
"air_152c1f08d7d20e07_2017-05-16",20.806468963623
"air_152c1f08d7d20e07_2017-05-17",22.2974548339844
"air_152c1f08d7d20e07_2017-05-18",21.8080463409424
"air_152c1f08d7d20e07_2017-05-19",26.1337604522705
"air_152c1f08d7d20e07_2017-05-20",29.3375606536865
"air_152c1f08d7d20e07_2017-05-21",27.1378803253174
"air_152c1f08d7d20e07_2017-05-22",20.0051918029785
"air_152c1f08d7d20e07_2017-05-23",21.1287841796875
"air_152c1f08d7d20e07_2017-05-24",22.6197700500488
"air_152c1f08d7d20e07_2017-05-25",22.1303615570068
"air_152c1f08d7d20e07_2017-05-26",26.4560775756836
"air_152c1f08d7d20e07_2017-05-27",29.659875869751
"air_152c1f08d7d20e07_2017-05-28",27.4601955413818
"air_152c1f08d7d20e07_2017-05-29",20.3275089263916
"air_152c1f08d7d20e07_2017-05-30",21.1293125152588
"air_152c1f08d7d20e07_2017-05-31",22.6202983856201
"air_15ae33469e9ea2dd_2017-04-23",22.4386348724365
"air_15ae33469e9ea2dd_2017-04-24",15.3059482574463
"air_15ae33469e9ea2dd_2017-04-25",16.1077518463135
"air_15ae33469e9ea2dd_2017-04-26",17.5987377166748
"air_15ae33469e9ea2dd_2017-04-27",17.1093292236328
"air_15ae33469e9ea2dd_2017-04-28",21.4350471496582
"air_15ae33469e9ea2dd_2017-04-29",32.4391288757324
"air_15ae33469e9ea2dd_2017-04-30",25.0768394470215
"air_15ae33469e9ea2dd_2017-05-01",16.9959316253662
"air_15ae33469e9ea2dd_2017-05-02",17.7977352142334
"air_15ae33469e9ea2dd_2017-05-03",24.4513282775879
"air_15ae33469e9ea2dd_2017-05-04",23.9619216918945
"air_15ae33469e9ea2dd_2017-05-05",28.2876358032227
"air_15ae33469e9ea2dd_2017-05-06",26.3288288116455
"air_15ae33469e9ea2dd_2017-05-07",21.4914665222168
"air_15ae33469e9ea2dd_2017-05-08",14.3587837219238
"air_15ae33469e9ea2dd_2017-05-09",15.160587310791
"air_15ae33469e9ea2dd_2017-05-10",16.6515731811523
"air_15ae33469e9ea2dd_2017-05-11",16.162166595459
"air_15ae33469e9ea2dd_2017-05-12",20.4878807067871
"air_15ae33469e9ea2dd_2017-05-13",24.318115234375
"air_15ae33469e9ea2dd_2017-05-14",22.1184329986572
"air_15ae33469e9ea2dd_2017-05-15",14.9857482910156
"air_15ae33469e9ea2dd_2017-05-16",15.7875518798828
"air_15ae33469e9ea2dd_2017-05-17",17.2785358428955
"air_15ae33469e9ea2dd_2017-05-18",16.7891292572021
"air_15ae33469e9ea2dd_2017-05-19",21.1148433685303
"air_15ae33469e9ea2dd_2017-05-20",24.3186435699463
"air_15ae33469e9ea2dd_2017-05-21",22.1189632415771
"air_15ae33469e9ea2dd_2017-05-22",14.9862766265869
"air_15ae33469e9ea2dd_2017-05-23",16.1098670959473
"air_15ae33469e9ea2dd_2017-05-24",17.60085105896
"air_15ae33469e9ea2dd_2017-05-25",17.1114444732666
"air_15ae33469e9ea2dd_2017-05-26",21.437162399292
"air_15ae33469e9ea2dd_2017-05-27",24.6409606933594
"air_15ae33469e9ea2dd_2017-05-28",22.4412784576416
"air_15ae33469e9ea2dd_2017-05-29",15.3085918426514
"air_15ae33469e9ea2dd_2017-05-30",16.1103954315186
"air_15ae33469e9ea2dd_2017-05-31",17.6013793945312
"air_15e6e15c7ea2c162_2017-04-23",22.4386348724365
"air_15e6e15c7ea2c162_2017-04-24",15.3059482574463
"air_15e6e15c7ea2c162_2017-04-25",16.1077518463135
"air_15e6e15c7ea2c162_2017-04-26",17.5987377166748
"air_15e6e15c7ea2c162_2017-04-27",17.1093292236328
"air_15e6e15c7ea2c162_2017-04-28",21.4350471496582
"air_15e6e15c7ea2c162_2017-04-29",32.4391288757324
"air_15e6e15c7ea2c162_2017-04-30",25.0768394470215
"air_15e6e15c7ea2c162_2017-05-01",16.9959316253662
"air_15e6e15c7ea2c162_2017-05-02",17.7977352142334
"air_15e6e15c7ea2c162_2017-05-03",24.4513282775879
"air_15e6e15c7ea2c162_2017-05-04",23.9619216918945
"air_15e6e15c7ea2c162_2017-05-05",28.2876358032227
"air_15e6e15c7ea2c162_2017-05-06",26.3288288116455
"air_15e6e15c7ea2c162_2017-05-07",21.4914665222168
"air_15e6e15c7ea2c162_2017-05-08",14.3587837219238
"air_15e6e15c7ea2c162_2017-05-09",15.160587310791
"air_15e6e15c7ea2c162_2017-05-10",16.6515731811523
"air_15e6e15c7ea2c162_2017-05-11",16.162166595459
"air_15e6e15c7ea2c162_2017-05-12",20.4878807067871
"air_15e6e15c7ea2c162_2017-05-13",24.318115234375
"air_15e6e15c7ea2c162_2017-05-14",22.1184329986572
"air_15e6e15c7ea2c162_2017-05-15",14.9857482910156
"air_15e6e15c7ea2c162_2017-05-16",15.7875518798828
"air_15e6e15c7ea2c162_2017-05-17",17.2785358428955
"air_15e6e15c7ea2c162_2017-05-18",16.7891292572021
"air_15e6e15c7ea2c162_2017-05-19",21.1148433685303
"air_15e6e15c7ea2c162_2017-05-20",24.3186435699463
"air_15e6e15c7ea2c162_2017-05-21",22.1189632415771
"air_15e6e15c7ea2c162_2017-05-22",14.9862766265869
"air_15e6e15c7ea2c162_2017-05-23",16.1098670959473
"air_15e6e15c7ea2c162_2017-05-24",17.60085105896
"air_15e6e15c7ea2c162_2017-05-25",17.1114444732666
"air_15e6e15c7ea2c162_2017-05-26",21.437162399292
"air_15e6e15c7ea2c162_2017-05-27",24.6409606933594
"air_15e6e15c7ea2c162_2017-05-28",22.4412784576416
"air_15e6e15c7ea2c162_2017-05-29",15.3085918426514
"air_15e6e15c7ea2c162_2017-05-30",16.1103954315186
"air_15e6e15c7ea2c162_2017-05-31",17.6013793945312
"air_16179d43b6ee5fd8_2017-04-23",24.9248600006104
"air_16179d43b6ee5fd8_2017-04-24",17.7921733856201
"air_16179d43b6ee5fd8_2017-04-25",18.5939750671387
"air_16179d43b6ee5fd8_2017-04-26",20.0849628448486
"air_16179d43b6ee5fd8_2017-04-27",19.5955543518066
"air_16179d43b6ee5fd8_2017-04-28",23.9212703704834
"air_16179d43b6ee5fd8_2017-04-29",34.9253540039062
"air_16179d43b6ee5fd8_2017-04-30",27.5630645751953
"air_16179d43b6ee5fd8_2017-05-01",19.4821548461914
"air_16179d43b6ee5fd8_2017-05-02",20.28395652771
"air_16179d43b6ee5fd8_2017-05-03",26.9375534057617
"air_16179d43b6ee5fd8_2017-05-04",26.4481449127197
"air_16179d43b6ee5fd8_2017-05-05",30.7738609313965
"air_16179d43b6ee5fd8_2017-05-06",28.8150539398193
"air_16179d43b6ee5fd8_2017-05-07",23.9776935577393
"air_16179d43b6ee5fd8_2017-05-08",16.845006942749
"air_16179d43b6ee5fd8_2017-05-09",17.6468105316162
"air_16179d43b6ee5fd8_2017-05-10",19.1377944946289
"air_16179d43b6ee5fd8_2017-05-11",18.6483879089355
"air_16179d43b6ee5fd8_2017-05-12",22.9741039276123
"air_16179d43b6ee5fd8_2017-05-13",26.8043422698975
"air_16179d43b6ee5fd8_2017-05-14",24.6046581268311
"air_16179d43b6ee5fd8_2017-05-15",17.4719696044922
"air_16179d43b6ee5fd8_2017-05-16",18.273775100708
"air_16179d43b6ee5fd8_2017-05-17",19.7647609710693
"air_16179d43b6ee5fd8_2017-05-18",19.2753524780273
"air_16179d43b6ee5fd8_2017-05-19",23.6010684967041
"air_16179d43b6ee5fd8_2017-05-20",26.8048706054688
"air_16179d43b6ee5fd8_2017-05-21",24.605188369751
"air_16179d43b6ee5fd8_2017-05-22",17.4724979400635
"air_16179d43b6ee5fd8_2017-05-23",18.5960903167725
"air_16179d43b6ee5fd8_2017-05-24",20.0870761871338
"air_16179d43b6ee5fd8_2017-05-25",19.5976696014404
"air_16179d43b6ee5fd8_2017-05-26",23.9233856201172
"air_16179d43b6ee5fd8_2017-05-27",27.1271858215332
"air_16179d43b6ee5fd8_2017-05-28",24.9275035858154
"air_16179d43b6ee5fd8_2017-05-29",17.7948150634766
"air_16179d43b6ee5fd8_2017-05-30",18.5966186523438
"air_16179d43b6ee5fd8_2017-05-31",20.0876045227051
"air_1653a6c513865af3_2017-04-23",31.8851222991943
"air_1653a6c513865af3_2017-04-24",24.7524375915527
"air_1653a6c513865af3_2017-04-25",25.5542392730713
"air_1653a6c513865af3_2017-04-26",27.0452270507812
"air_1653a6c513865af3_2017-04-27",26.5558166503906
"air_1653a6c513865af3_2017-04-28",30.881534576416
"air_1653a6c513865af3_2017-04-29",41.8856163024902
"air_1653a6c513865af3_2017-04-30",34.5233268737793
"air_1653a6c513865af3_2017-05-01",26.442419052124
"air_1653a6c513865af3_2017-05-02",27.2442226409912
"air_1653a6c513865af3_2017-05-03",33.897819519043
"air_1653a6c513865af3_2017-05-04",33.4084091186523
"air_1653a6c513865af3_2017-05-05",37.7341232299805
"air_1653a6c513865af3_2017-05-06",35.7753143310547
"air_1653a6c513865af3_2017-05-07",30.9379558563232
"air_1653a6c513865af3_2017-05-08",23.8052711486816
"air_1653a6c513865af3_2017-05-09",24.6070766448975
"air_1653a6c513865af3_2017-05-10",26.0980606079102
"air_1653a6c513865af3_2017-05-11",25.6086521148682
